id,salary_in_usd
0,134362.6
1,150933.33333333334
2,150933.33333333334
3,32000.0
4,26082.0
5,123333.33333333333
6,123333.33333333333
7,60914.0
8,18718.5
9,150933.33333333334
10,10267.0
11,150933.33333333334
12,32000.0
13,31247.0
14,123333.33333333333
15,60914.0
16,77909.66666666667
17,150933.33333333334
18,67967.5
19,18718.5
20,18718.5
21,88241.0
22,46940.666666666664
23,146116.66666666666
24,26082.0
25,10267.0
26,89000.0
27,150933.33333333334
28,32000.0
29,64499.6
30,32000.0
31,150933.33333333334
32,60914.0
33,46940.666666666664
34,10267.0
35,88241.0
36,146116.66666666666
37,10814.0
38,78482.57142857143
39,150933.33333333334
40,31247.0
41,26082.0
42,150933.33333333334
43,150933.33333333334
44,90937.5
45,150933.33333333334
46,146116.66666666666
47,78482.57142857143
48,150933.33333333334
49,46016125
50,150933.33333333334
51,18718.5
52,151531.5
53,151531.5
54,151531.5
55,67691.0
56,151531.5
57,151531.5
58,151531.5
59,151531.5
60,151531.5
61,151531.5
62,151531.5
63,151531.5
64,151531.5
65,151531.5
66,151531.5
67,151531.5
68,151531.5
69,67691.0
70,151531.5
71,150933.33333333334
72,89000.0
73,94681.0
74,82340.33333333333
75,151531.5
76,94681.0
77,94681.0
78,151531.5
79,150933.33333333334
80,53050.333333333336
81,53050.333333333336
82,150933.33333333334
83,150933.33333333334
84,151531.5
85,67691.0
86,67691.0
87,151531.5
88,151531.5
89,121107.5
90,44333.333333333336
91,53050.333333333336
92,82340.33333333333
93,53050.333333333336
94,151531.5
95,150933.33333333334
96,44333.333333333336
97,53050.333333333336
98,67691.0
99,151531.5
100,151531.5
101,151531.5
102,151531.5
103,151531.5
104,151531.5
105,67691.0
106,151531.5
